listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
HKEX::06862,06862,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Haidilao International Holding Ltd.' is the same entity as 'HAIDILAO'.,Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
LSE::0MAN,0MAN,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name and any name change history for Mandatum Holding Oyj vs Mandatum Oyj. Also verify if the local name 'MANTADUM' is a typo.,Low name similarity (0.421) and possible typo in local name. No official evidence provided to confirm if these are the same entity or a rename.,Insufficient official evidence to determine if it's a rename or different security.
TSE::8053,8053,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name for Sumitomo Corporation (Sumitomo Shoji Kaisha, Ltd.) and any name change records. Verify if the local name is the full legal name.",Low name similarity (0.421) but both names refer to Sumitomo. Need official evidence to confirm if it's the same entity or a different listing.,Insufficient official evidence to confirm identity.
HKEX::01395,01395,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'ELL ENV' and any abbreviation or name change history. Verify if Ell Environmental Holdings Ltd. is the full name.,Low name similarity (0.424) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02146,02146,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'ROISERV' and any abbreviation or name change history. Verify if Roiserv Lifestyle Services Co., Ltd. is the full name.",Low name similarity (0.424) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02179,02179,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'RECBIO-B' and any abbreviation or name change history. Verify if Jiangsu Recbio Technology Co., Ltd. is the full name.",Low name similarity (0.424) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02251,02251,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'AIRDOC-B' and any abbreviation or name change history. Verify if Beijing Airdoc Technology Co., Ltd. is the full name.",Low name similarity (0.424) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02660,02660,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'ZENGAME' and any abbreviation or name change history. Verify if Zengame Technology Holding Limited is the full name.,Low name similarity (0.424) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
ASX::BEZ,BEZ,ASX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for Besra Gold Inc. and whether the Chess Depositary Interests are a separate security or the same entity. Verify if the local name is the issuer.,Low name similarity (0.426) and twelvedata type is Depositary Receipt while local name is for the company. Need official evidence to confirm if they refer to the same underlying entity.,Insufficient official evidence to determine if it's a rename or different security.
B3::VITT3,VITT3,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name for Vittia S.A. and any name change history. Verify if Vittia Fertilizantes e Biológicos S.A. is the full legal name.,Low name similarity (0.426) but both names include 'Vittia'. Need official evidence to confirm if it's the same entity or a rename.,Insufficient official evidence to confirm identity.
HKEX::02650,02650,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'ZHIDA TECH' and any abbreviation or name change history. Verify if Shanghai Zhida Technology Development Co., Ltd. is the full name.",Low name similarity (0.426) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::06855,06855,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'ASCENTAGE-B' and any abbreviation or name change history. Verify if Ascentage Pharma Group International is the full name.,Low name similarity (0.426) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::08411,08411,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'K W NELSON GP' and any abbreviation or name change history. Verify if K W Nelson Interior Design & Contracting Group Co. Ltd. is the full name.,Low name similarity (0.426) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
B3::BLMG11,BLMG11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name for Bluemacaw Logistica Fundo de Investimento Imobiliário and any abbreviation. Verify if 'BLUEMACAW FII RESP LIM' is the same fund.,Low name similarity (0.427) but both refer to Bluemacaw. Need official evidence to confirm if they are the same fund.,Insufficient official evidence to confirm identity.
HKEX::01669,01669,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'GIC GROUP' and any abbreviation or name change history. Verify if Global International Credit Group Ltd. is the full name.,Low name similarity (0.429) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02270,02270,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'DESUN SERVICES' and any abbreviation or name change history. Verify if Desun Real Estate Investment Co., Ltd. is the full name.",Low name similarity (0.429) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02291,02291,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for 'SCIENTECH' and any abbreviation or name change history. Verify if Lepu Scientech Medical Technology Co., Ltd. is the full name.",Low name similarity (0.429) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::02306,02306,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'YH ENT' and any abbreviation or name change history. Verify if YH Entertainment Group is the full name.,Low name similarity (0.429) and local name is abbreviated. Need official evidence to confirm if they refer to the same entity.,Insufficient official evidence to determine if it's a rename or different security.
HKEX::89988,89988,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for 'BABA-WR' and any abbreviation or name change history. Verify if Alibaba Group Holding Ltd is the full name and if 'WR' indicates a different share class.,Low name similarity (0.429) and local name includes suffix '-WR'. Need official evidence to confirm if it's the same entity or a different security.,Insufficient official evidence to determine if it's a rename or different security.
LSE::0HKY,0HKY,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name for BYD Company Limited and whether the ADR is a separate security. Verify if BYD Co. Ltd. is the same entity.,Low name similarity (0.429) and twelvedata type is ADR while local name is for the company. Need official evidence to confirm if they refer to the same underlying entity.,Insufficient official evidence to determine if it's a rename or different security.
LSE::0JQ2,0JQ2,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name for KALA BIO, Inc. and any name change history. Verify if Kala Pharmaceuticals, Inc. is the same entity or a rename.",Low name similarity (0.429) and names differ ('BIO' vs 'Pharmaceuticals'). Need official evidence to confirm if it's a rename or different security.,Insufficient official evidence to determine if it's a rename or different security.
LSE::0VSO,0VSO,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and security type from LSE or company filings to confirm if BYD Co. Ltd. and BYD Company Limited are the same entity.,"Name similarity is low (0.429). Local name is 'BYD Co. Ltd.' while TwelveData name is 'BYD Company Limited'. Both appear to refer to BYD, but official evidence is needed to confirm they are the same security.",No official evidence provided; cannot confirm identity.
LSE::CCPA,CCPA,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official documentation from LSE or company to confirm if Celtic plc and Celtic Plc Preferred Stock are the same security or different share classes.,"Local name is 'Celtic plc' while TwelveData name is 'Celtic Plc Preferred Stock' and type is Preferred Stock. This suggests a different share class, but official evidence is required.",No official evidence provided; cannot confirm if same or different security.
LSE::CCPC,CCPC,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official documentation from LSE or company to confirm if Celtic plc and Celtic Plc Preferred Stock are the same security or different share classes.,"Local name is 'Celtic plc' while TwelveData name is 'Celtic Plc Preferred Stock' and type is Preferred Stock. This suggests a different share class, but official evidence is required.",No official evidence provided; cannot confirm if same or different security.
TSE::1382,1382,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from TSE or company filings to confirm if HOB Co.,Ltd. and Hob Company Ltd. are the same entity.","Name similarity is low (0.429). Local name is 'HOB Co.,Ltd.' while TwelveData name is 'Hob Company Ltd.'. Official evidence needed to confirm identity.",No official evidence provided; cannot confirm identity.
